barcodeID,sampleID,treatment_mmol,species,dry_whole_g,dry_leaf_g,area_cm2,LDMC,LMA,EWT,N,CHL,CAR,ANT,gsw,gtw,gbw,Phi_PS2
24543,RA_R3_10,10,R. sativus,1.437,0.251,775.071,90.81,3.2384129970028552,32.42283610146683,1.47159302150867,40.9517323971826,10.5582747529733,2.35392301711017,0.011516,0.01147,2.917742,0.770069
24604,BO_R1_15,15,B. officinalis,1.522,0.339,730.643,108.1,4.639748823981068,38.28134944151932,1.59293989999495,55.001850424089,11.9392844453878,3.43267978781391,0.014287,0.014217,2.918502,0.787585
24762,BO_R2_15,15,B. officinalis,2.081,0.306,719.114,93.38,4.255236304674919,41.314728958134594,1.82509298842762,19.5306880175012,6.08888455730234,0.967774187317071,0.103188,0.099664,2.918449,0.391823
24778,BO_R2_10,10,B. officinalis,2.444,0.295,587.606,115.19,5.020370792674003,38.56325497016709,1.66347791280292,32.9414262865398,8.09570119618309,1.41477238113339,0.309076,0.27947,2.91763,0.771642
24781,RA_R4_25,25,R. sativus,1.528,0.369,947.939,106.25,3.8926555400716714,32.744723025426744,1.53044985503318,40.2429905584002,9.73239949561413,2.46244187749148,0.005375,0.005365,2.91768,0.644736
24837,RA_R1_10,10,R. sativus,0.918,0.279,747.76,114.81,3.7311436824649626,28.765914197068582,1.77282018369906,46.8052375814416,11.3688990958303,3.23755582573122,0.038214,0.03772,2.916898,0.783501
24994,BO_R5_0,0,B. officinalis,0.462,0.029,60.067,127.75,4.82794213128673,32.96319110326802,1.46708004690895,17.2390079090797,4.78227828501191,0.449592133819854,0.029709,0.029409,2.917212,0.74639
25315,BO_R4_30,30,B. officinalis,1.097,0.226,685.856,84.52,3.295152335184062,35.69262352447161,1.76175278735878,19.9058963334941,5.93074971129907,0.420574257542414,0.362216,0.322191,2.915753,0.632672
25506,BO_R1_20,20,B. officinalis,1.364,0.264,698.1210000000001,104.14,3.781579411019006,32.53017743342486,1.63803861038829,43.6328649598567,10.3789166540051,2.44805168813136,0.015698,0.015614,2.918018,0.781973
25661,BO_R1_30,30,B. officinalis,1.298,0.261,725.421,88.78,3.597910730458589,36.93027910689103,1.54300661056201,44.5013249066151,10.9202075343636,2.9681299033441,0.026471,0.026233,2.919168,0.797199
25724,RA_R2_5,5,R. sativus,0.325,0.082,276.2,88.94,2.9688631426502536,30.41274438812455,1.48119737157051,28.9507177540783,7.69759487149165,1.17846730895908,0.041193,0.04062,2.917557,0.754611
25910,RA_R5_25,25,R. sativus,2.851,0.586,1284.591,113.26,4.561763238260271,35.71564801559407,1.57046481897097,41.1089234711608,10.5969090448789,2.4152296868961,0.008815,0.008788,2.9171840000000002,0.784151
26068,BO_R1_5,5,B. officinalis,2.796,0.369,571.915,129.2,6.452007728421182,43.48548298261106,1.80103567683505,34.3272918238644,8.32456199822451,1.69109716340326,0.017287,0.017185,2.916698,0.696534
26204,RA_R5_15,15,R. sativus,0.797,0.189,587.2760000000001,87.22,3.2182483193592106,33.68092685551597,1.61902744427161,46.0418455783877,11.6981839397873,3.28340697554838,0.13965,0.133272,2.918394,0.798707
26289,RA_R2_10,10,R. sativus,1.346,0.274,771.0799999999999,108.3,3.5534574881983714,29.25766457436323,1.4629569530217,38.0101825334189,9.8069305067822,1.55033170593646,0.016233,0.016143,2.917921,0.770816
26547,BO_R2_30,30,B. officinalis,2.666,0.277,620.2249999999999,122.3,4.466121165705995,32.05288403401992,1.74705332376129,49.4778599844756,10.4444726496179,3.33573802784053,0.004155,0.004149,2.917179,0.79958
26642,RA_R4_10,10,R. sativus,0.888,0.349,965.7779999999999,108.49,3.6136669089583733,29.69626560141151,1.61078849710241,40.9450095318035,9.77825870594573,2.90736926496376,0.011527,0.011482,2.915873,0.791032
26743,BO_R5_10,10,B. officinalis,2.392,0.334,658.1750000000001,106.98,5.074638204125042,42.35955482964257,1.61525761786138,41.990646913617,9.70083407204745,2.65466990885743,0.224565,0.2085,2.914495,0.801825
26824,RA_R1_5,5,R. sativus,0.37,0.143,417.215,104.76,3.4274894239181237,29.289455077118514,1.54581670639501,32.4417359725354,8.99231220013776,1.11020294305242,0.019506,0.019377,2.91819,0.74814
27057,HO_R3_25,25,H. vulgare,4.112,0.113,288.381,179.65,3.918427358251758,17.892995724406255,1.42391942389418,28.3120448758997,6.3704365162221,0.501776128816429,-0.004059,-0.004065,2.916769,0.73807
27059,BO_R2_25,25,B. officinalis,2.514,0.345,849.9699999999999,106.68,4.058966787063073,33.98943492123252,1.67981916258986,47.6546790445499,11.3802384226235,2.89701022309949,0.020382,0.02024,2.916449,0.791687
27120,BO_R3_10,10,B. officinalis,1.923,0.293,554.504,123.68,5.2840015581492645,37.43886428231356,1.68021361020289,43.5811026505754,9.46743972039456,2.92464949673897,0.026024,0.025794,2.919295,0.800734
27375,RA_R5_5,5,R. sativus,0.354,0.141,407.743,108.96,3.4580605920886436,28.277616047363168,1.56675348771067,31.721126496838,8.25431509873379,1.17293745108452,0.37091,0.329055,2.916006,0.781864
27387,RA_R5_20,20,R. sativus,2.761,0.623,1443.936,104.02,4.314595660749507,37.16231190302063,1.46357062593243,47.8942069360424,11.138111398788,3.52540070989748,0.020385,0.020243,2.91761,0.789746
27480,RA_R5_10,10,R. sativus,0.842,0.34,821.155,123.41,4.140509404436434,29.40979474033526,1.66212694032295,49.3402585130646,11.631903809685,2.81887585688136,0.030254,0.029943,2.916134,0.788121
27901,BO_R2_0,0,B. officinalis,0.057,0.02,36.171,128.21,5.52929142130436,37.59918166486965,1.59328721459764,6.2558257357359,2.15857590612644,6.96650386148205e-21,0.043008,0.042383,2.917754,0.720351
27967,BO_R4_10,10,B. officinalis,1.358,0.197,516.427,166.39,3.8146727417427826,19.11209135076206,1.6433316268247,41.191497766927,10.0557885559093,2.34952351136163,0.428643,0.373741,2.917948,0.774036
28155,BO_R3_20,20,B. officinalis,2.528,0.286,639.108,109.54,4.474987013149577,36.37882799151318,1.65630522940833,45.7437135281986,9.72555660356194,2.7244585091454,0.037187,0.036719,2.917715,0.808675
28163,BO_R4_35,35,B. officinalis,2.615,0.272,588.12,127.04,4.624906481670408,31.779228728830848,1.83989211516844,56.0604932522947,10.9180521050967,3.74391261675277,-0.004518,-0.004525,2.917236,0.730406
28395,BO_R5_30,30,B. officinalis,2.919,0.354,752.98,107.57,4.701320088182952,39.00502005365348,1.75267794070974,41.9104379878668,9.78132436550955,2.49352186881683,0.096742,0.093638,2.918632,0.784699
28679,RA_R5_30,30,R. sativus,0.994,0.343,970.87,107.32,3.5329137783637363,29.386014605456964,1.37122323698304,42.640894916075,10.7647721667642,2.55398720981547,0.29635,0.269016,2.916612,0.793679
28762,RA_R4_15,15,R. sativus,1.3,0.299,924.233,93.97,3.235114954778719,31.193432824839626,1.43313780610933,33.8457353520861,9.1402017606509,2.09864165114068,0.113673,0.109412,2.918459,0.64811
28832,BO_R1_10,10,B. officinalis,2.979,0.306,644.528,115.87,4.747660303353772,36.228061465134175,1.67354815959356,35.6280687066227,8.99345328981784,1.40295580400595,0.017398,0.017295,2.919439,0.788102
28882,BO_R4_20,20,B. officinalis,2.472,0.291,646.475,98.88,4.5013341583201205,41.02246799953594,1.58207860803232,51.2935866901342,11.4241270030181,3.63974329603256,0.036084,0.035643,2.916688,0.793488
29332,BO_R5_20,20,B. officinalis,3.032,0.278,563.598,127,4.9325937991263284,33.90714658320292,1.92393877059107,51.0603034381055,11.2455821560121,3.90307680194969,0.02859,0.028312,2.917368,0.746227
29706,BO_R1_25,25,B. officinalis,2.972,0.441,991.0640000000001,103.21,4.4497630829088735,38.66551504241905,1.65127469010566,44.3892868657731,9.90529736380667,2.58813302003502,0.028351,0.028078,2.917302,0.795719
29801,BO_R2_5,5,B. officinalis,1.236,0.329,569.628,128.32,5.775699228268273,39.236133055257106,1.61025024912184,30.3981865508183,7.86793798681245,1.27579097631514,0.126376,0.121127,2.916584,0.780434
30529,RA_R5_35,35,R. sativus,0.871,0.334,1014.184,102.86,3.2932880029659315,28.722598660598074,1.42612374918238,40.9794992856711,11.0576105474741,2.22233474814413,0.025782,0.025556,2.917178,0.79863
30771,RA_R3_30,30,R. sativus,1.496,0.296,777.371,110,3.807705715803651,30.808970234289678,1.38242022111372,47.446449738745,12.4432863689546,3.43677002613367,0.02684,0.026595,2.918035,0.665172
30786,HO_R1_20,20,H. vulgare,4.669,0.158,353.382,195.54,4.4710822848928355,18.39369294417939,1.58495585182129,41.2161202862264,9.28769128201064,0.833448606393299,-2.18e-4,-2.18e-4,2.918678,0.754412
31552,HO_R1_10,10,H. vulgare,2.976,0.091,237.26500000000001,166.06,3.835373948960023,19.261163677744296,1.25673713928222,31.3042504221001,7.37709926107715,0.385578986697075,-0.008048,-0.008071,2.917666,0.75068
32137,RA_R1_35,35,R. sativus,1.154,0.389,1081.857,99.39,3.5956692982529117,32.58286446360287,1.48404088977551,44.9218742185685,11.7556509094359,3.77134642955349,0.049028,0.048218,2.917769,0.737718
32196,RA_R1_20,20,R. sativus,1.634,0.485,1161.425,98.16,4.175904599952644,38.366661644100994,1.5368218365488,41.4061380553426,10.6579230376209,2.98024364837169,0.026256,0.026021,2.917806,0.76658
32374,RA_R5_0,0,R. sativus,0.022,0.025,70.687,118.48,3.536718208440025,26.313183470793785,1.72317412358296,24.6711299731468,7.09486971792701,0.78067405195955,0.033055,0.032685,2.916708,0.705479
32908,RA_R1_30,30,R. sativus,1.365,0.404,845.518,101.69,4.778136006566389,42.21081041444416,1.43586850575964,37.3031683652452,8.928627391438,2.30619226255599,0.048235,0.04745,2.916858,0.779523
33847,HO_R2_35,35,H. vulgare,1.6,0.09,294,138.67,3.061224489795918,19.013605442176875,1.1450823929401,27.3734682997633,6.60821074883365,0.386971869636873,0.010454,0.010417,2.915994,0.695025
33900,RA_R2_15,15,R. sativus,1.612,0.324,809.206,101,4.003924834961679,35.639874148239144,1.44736675111924,26.3970277766456,7.18518082025112,2.00056913829681,0.222121,0.206406,2.91743,0.692318
34121,RA_R4_0,0,R. sativus,0.044,0.042,68.173,168.67,6.160796796385666,30.36392706790078,1.59734599037523,31.3018882614647,8.66954671925451,1.65781732219449,0.206148,0.192544,2.917863,0.784995
34122,HO_R4_15,15,H. vulgare,4.616,0.179,400.029,190.02,4.474675586020013,19.0736171627557,1.37526515133412,45.0437270519845,10.9744496199373,0.558833400529737,-0.009439,-0.00947,2.917167,0.762829
34521,HO_R1_35,35,H. vulgare,3.698,0.111,316.80100000000004,153.74,3.503776818886304,19.28655528233812,1.3943045993716,40.2816381981516,9.6214325975901,0.441757355583412,0.009427,0.009397,2.918142,0.748077
34680,HO_R3_15,15,H. vulgare,3.062,0.149,376.446,163.92,3.958071011512939,20.18881858221365,1.35560014292991,38.5324469361731,9.18625548045646,0.458298870449697,0.023453,0.023266,2.918097,0.758888
35106,HO_R2_15,15,H. vulgare,4.108,0.164,368.211,195.94,4.453967969452298,18.277563679520707,1.43171766277602,43.3647996840809,10.1090292533576,0.583218579914035,0.001363,0.001362,2.916625,0.743146
35208,HO_R3_35,35,H. vulgare,1.678,0.09,251.14999999999998,170.13,3.5835158271949035,17.479593868206255,1.25114616427143,36.1173577070161,8.36636700214688,0.395535165602015,0.003606,0.003602,2.916871,0.738739
35222,RA_R2_30,30,R. sativus,1.623,0.24,804.845,91.29,2.981940622107362,29.682733942560372,1.52741005397731,43.2578576720285,10.9477048345118,3.04920150307357,0.007556,0.007537,2.918432,0.73318
35469,HO_R3_10,10,H. vulgare,2.614,0.104,286.83,146.89,3.625841090541436,21.057769410452185,1.34476886063025,32.8483859920043,7.65681060695361,0.515852963387029,-0.002278,-0.00228,2.916968,0.747227
35764,HO_R2_25,25,H. vulgare,3.759,0.145,369.60900000000004,173.24,3.9230646439886465,18.722487818207885,1.19420656546996,33.4457375723807,7.57651190286158,0.328038268910802,0.002848,0.002845,2.917869,0.746673
35802,RA_R3_15,15,R. sativus,0.829,0.281,750.372,107.29,3.7448092412829905,31.15787902533677,1.62480632195255,50.7188043492984,12.1138093733473,3.1632286517635,0.15111,0.143667,2.916884,0.721085
36038,HO_R1_30,30,H. vulgare,3.156,0.156,373.204,184.18,4.180019506757698,18.515342815189545,1.3463220047379,32.7841254570652,7.13485385733697,0.676919614315254,0.012217,0.012166,2.917442,0.758386
36145,RA_R4_20,20,R. sativus,0.944,0.354,1061.821,107.5,3.33389526106566,27.678864893423658,1.59054024846154,43.4339166985083,11.1930012342565,2.31575164824228,0.030705,0.030385,2.916455,0.789997
36432,HO_R2_10,10,H. vulgare,3.097,0.103,261.967,173.11,3.9317929357514494,18.780991498929257,1.2722560362958,22.6187828604837,5.18251789341827,0.350789270993954,0.029677,0.029378,2.917305,0.745301
36605,RA_R4_30,30,R. sativus,0.57,0.226,704.682,103.57,3.207120374864123,27.757201120505417,1.52074361103545,49.4773309908382,12.4271180646975,3.34885236589717,0.008281,0.008258,2.917794,0.720441
36731,HO_R2_30,30,H. vulgare,1.818,0.085,261.151,133.86,3.2548219229487922,21.06061244260983,1.21304909872781,37.8013486821124,9.22071149641405,0.452187683025647,0.002821,0.002818,2.917342,0.723342
36912,HO_R3_20,20,H. vulgare,3.623,0.096,295.75199999999995,127.49,3.2459628337255544,22.21455814330926,1.31808762036434,31.6130792261875,7.43019827514375,0.372771582030571,1.82e-4,1.82e-4,2.917509,0.753903
37191,RA_R3_0,0,R. sativus,0.049,0.024,33.687,161.07,7.1244100097960645,37.1063021343545,1.58540724597478,23.0782091949716,5.89080136120319,1.54256208995484,0.07844,0.076385,2.91575,0.778311
37381,RA_R3_35,35,R. sativus,1.391,0.278,802.366,105.7,3.4647529930231347,29.313305897807236,1.42336914018619,33.4078180518919,8.77288364960085,1.89270014663903,-0.001352,-0.001353,2.917067,0.670914
38025,HO_R3_30,30,H. vulgare,1.756,0.112,345.16999999999996,156.42,3.2447779355100392,17.498623866500566,1.36627765201188,37.1192488546547,9.18312370958711,0.589678560044323,0.015013,0.014936,2.918758,0.744689
38114,HO_R2_20,20,H. vulgare,1.728,0.085,284.606,129.38,2.986584963071756,20.09795998678876,1.34885292334532,36.1185502912892,9.25244777742905,0.542446321425698,0.043173,0.042543,2.916111,0.7192
38118,RA_R3_25,25,R. sativus,1.658,0.358,1051.837,82.02,3.4035691841986924,38.095256204145706,1.52684818054003,28.834408894747,7.38781129794906,1.73233194623811,0.027601,0.027342,2.9175,0.733886
38386,HO_R1_25,25,H. vulgare,3.452,0.133,340.735,165.84,3.9033266321334765,19.63402644283681,1.30585576724272,34.398891100474,8.29326516786644,0.524092266778604,0.057032,0.055939,2.916808,0.725578
38947,HO_R2_5,5,H. vulgare,0.684,0.078,200.264,187.5,3.894858786401949,16.877721407741777,1.13640249837197,24.0455304614752,5.63505266855015,0.305101265831846,0.009235,0.009205,2.918375,0.735978
39034,RA_R2_35,35,R. sativus,1.345,0.307,670.783,126.23,4.576740913231253,31.679395572040434,1.66078867692394,55.7923731662109,13.268705127341,4.28274131853177,0.035714,0.035282,2.916898,0.793102
39146,RA_R2_0,0,R. sativus,0.059,0.028,44.926,166.67,6.232471174820816,31.162355874104083,1.44527076150575,22.5567770468921,6.27028945741596,1.04969271955478,0.061989,0.0607,2.918916,0.759398
39291,RA_R4_35,35,R. sativus,1.784,0.333,924.365,99.43,3.602473049066116,32.627803951902116,1.45952874778371,34.7908939814832,8.8634462853371,2.35046312463326,0.016346,0.016255,2.916798,0.712028
39493,RA_R1_15,15,R. sativus,1.245,0.319,929.304,101.33,3.432676497679984,30.442137341494284,1.43333802940262,39.8045214746252,10.3665026282062,2.24920354490968,0.300367,0.272327,2.917209,0.775199
39992,HO_R3_5,5,H. vulgare,0.664,0.075,192.183,185.19,3.9025304007118216,17.171133763132016,1.07669544310665,26.8490641986271,6.33123633514539,0.170354888641083,0.001385,0.001385,2.917915,0.733348
